Title,Header in MD,Header in WDCML,Path in Kit,Area,Project,Type in MD,Type in WDCML,SubType in WDCML,Scraped,Scraped Status,Asset ID,Date Scraped,Xml Location,MD Location,Owner
FILTER_SYNCHRONOUS_OID_REQUEST,ndis.h,['Ndis.h'],['Kernel_Mode_Headers_(x86)\\ndis.h'],WDK,netvista,function,callback,callback,N,Type Mismatch,4B19B9D8-F01D-43F7-B43C-3A15597E90D9,N/A,netvista\filter_synchronous_oid_request.htm,NDIS\SkeletonMD\nf-ndis-filter-synchronous-oid-request.md,REDMOND\dumacmic
MINIPORT_SYNCHRONOUS_OID_REQUEST,ndis.h,['Ndis.h'],['Kernel_Mode_Headers_(x86)\\ndis.h'],WDK,netvista,function,callback,callback,N,Type Mismatch,3B63183B-FAAC-4CE6-A5FB-52A7565B9AD6,N/A,netvista\miniport_synchronous_oid_request.htm,NDIS\SkeletonMD\nf-ndis-miniport-synchronous-oid-request.md,REDMOND\dumacmic
NDIS_INIT_FUNCTION,ndis.h,['Ndis.h'],['Kernel_Mode_Headers_(x86)\\ndis.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,F4870CE4-DB51-4BBE-BFDA-AC751EF33F24,N/A,netxp\ndis_init_function.htm,NDIS\SkeletonMD\nf-ndis-ndis-init-function.md,REDMOND\dumacmic
NDIS_PACKET_FIRST_NDIS_BUFFER,ndis.h,['Ndis.h'],['Kernel_Mode_Headers_(x86)\\ndis.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,2EB7F48A-1B7F-4AB8-A120-1909A08B2E26,N/A,netxp\ndis_packet_first_ndis_buffer.htm,NDIS\SkeletonMD\nf-ndis-ndis-packet-first-ndis-buffer.md,REDMOND\dumacmic
NDIS_PACKET_LAST_NDIS_BUFFER,ndis.h,['Ndis.h'],['Kernel_Mode_Headers_(x86)\\ndis.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,8C72D150-2A67-4192-B7F5-EC3B5AA8B5F1,N/A,netxp\ndis_packet_last_ndis_buffer.htm,NDIS\SkeletonMD\nf-ndis-ndis-packet-last-ndis-buffer.md,REDMOND\dumacmic
NDIS_PACKET_VALID_COUNTS,ndis.h,['Ndis.h'],['Kernel_Mode_Headers_(x86)\\ndis.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,4E3D3F52-2996-447C-A095-792D64F4218F,N/A,netxp\ndis_packet_valid_counts.htm,NDIS\SkeletonMD\nf-ndis-ndis-packet-valid-counts.md,REDMOND\dumacmic
NDIS_PAGEABLE_FUNCTION,ndis.h,['Ndis.h'],['Kernel_Mode_Headers_(x86)\\ndis.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,D8D0CFAF-2275-42DB-B8D7-EF23A5B709C0,N/A,netxp\ndis_pageable_function.htm,NDIS\SkeletonMD\nf-ndis-ndis-pageable-function.md,REDMOND\dumacmic
NDIS_PD_FREE_COUNTER,ndis.h,['Ndis.h'],['Kernel_Mode_Headers_(x86)\\ndis.h'],WDK,netvista,function,callback,drv_function,N,Type Mismatch,A43726D0-7378-41DF-9A3B-2CAF93E41DE6,N/A,netvista\ndispdfreecounter.htm,NDIS\SkeletonMD\nf-ndis-ndis-pd-free-counter~r1.md,REDMOND\dumacmic
NDIS_SET_PACKET_TIME_TO_SEND,ndis.h,['Ndis.h'],['Kernel_Mode_Headers_(x86)\\ndis.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,2EE4D26E-8478-4D4B-8EA2-B97FDD9AD516,N/A,netxp\ndis_set_packet_time_to_send.htm,NDIS\SkeletonMD\nf-ndis-ndis-set-packet-time-to-send.md,REDMOND\dumacmic
NdisScheduleWorkItem,ndis.h,['Ndis.h'],['Kernel_Mode_Headers_(x86)\\ndis.h'],WDK,NetXP,function,callback,callback,N,Type Mismatch,076C71E5-A1F6-4ED8-AD79-8A4E7ED08CAC,N/A,netxp\ndisscheduleworkitem.htm,NDIS\SkeletonMD\nf-ndis-ndisscheduleworkitem.md,REDMOND\dumacmic
NfcCxDeviceDeinitialize,nfccx.h,"['Ncidef.h', 'Nfccx.h']",['Driver_User_Mode_Headers\\nfc\\1.0\\nfccx.h'],WDK,nfpdrivers,function,method,method,N,Type Mismatch,D4B6D182-77F0-46DD-9702-B7213940794C,N/A,nfpdrivers\_nfccxdevicedeinitialize.htm,NFCCX\SkeletonMD\nf-nfccx-nfccxdevicedeinitialize.md,REDMOND\aahi
NfcCxDeviceInitConfig,nfccx.h,"['Ncidef.h', 'Nfccx.h']",['Driver_User_Mode_Headers\\nfc\\1.0\\nfccx.h'],WDK,nfpdrivers,function,method,method,N,Type Mismatch,C5C8036E-D5D6-4930-B1A0-E8670AEF6AA3,N/A,nfpdrivers\_nfccxdeviceinitconfig_.htm,NFCCX\SkeletonMD\nf-nfccx-nfccxdeviceinitconfig.md,REDMOND\aahi
NfcCxDeviceInitialize,nfccx.h,"['Ncidef.h', 'Nfccx.h']",['Driver_User_Mode_Headers\\nfc\\1.0\\nfccx.h'],WDK,nfpdrivers,function,method,method,N,Type Mismatch,3FB6A966-BE9E-4899-96B0-F1C64B2C40ED,N/A,nfpdrivers\_nfccxdeviceinitialize.htm,NFCCX\SkeletonMD\nf-nfccx-nfccxdeviceinitialize.md,REDMOND\aahi
NfcCxHardwareEvent,nfccx.h,"['Ncidef.h', 'Nfccx.h']",['Driver_User_Mode_Headers\\nfc\\1.0\\nfccx.h'],WDK,nfpdrivers,function,method,method,N,Type Mismatch,1AEE4901-4FAB-4253-81C2-6522365C08E0,N/A,nfpdrivers\_nfccxhardwareevent.htm,NFCCX\SkeletonMD\nf-nfccx-nfccxhardwareevent.md,REDMOND\aahi
NfcCxNciReadNotification,nfccx.h,"['Ncidef.h', 'Nfccx.h']",['Driver_User_Mode_Headers\\nfc\\1.0\\nfccx.h'],WDK,nfpdrivers,function,method,method,N,Type Mismatch,28CE5C45-6069-41D0-8958-A9FE65983457,N/A,nfpdrivers\_nfccxncireadnotification.htm,NFCCX\SkeletonMD\nf-nfccx-nfccxncireadnotification.md,REDMOND\aahi
NfcCxRegisterSequenceHandler,nfccx.h,"['Ncidef.h', 'Nfccx.h']",['Driver_User_Mode_Headers\\nfc\\1.0\\nfccx.h'],WDK,nfpdrivers,function,method,method,N,Type Mismatch,6E67EA9E-A5CE-4677-AB92-58A5BE1B2E87,N/A,nfpdrivers\_nfccxregistersequencehandler.htm,NFCCX\SkeletonMD\nf-nfccx-nfccxregistersequencehandler.md,REDMOND\aahi
NfcCxSetLlcpConfig,nfccx.h,"['Ncidef.h', 'Nfccx.h']",['Driver_User_Mode_Headers\\nfc\\1.0\\nfccx.h'],WDK,nfpdrivers,function,method,method,N,Type Mismatch,194338D9-5E3C-494C-AF92-EE233DDD5ACF,N/A,nfpdrivers\_nfccxsetllcpconfig.htm,NFCCX\SkeletonMD\nf-nfccx-nfccxsetllcpconfig.md,REDMOND\aahi
NfcCxSetRfDiscoveryConfig,nfccx.h,"['Ncidef.h', 'Nfccx.h']",['Driver_User_Mode_Headers\\nfc\\1.0\\nfccx.h'],WDK,nfpdrivers,function,method,method,N,Type Mismatch,7EC57A58-EC7B-4BA6-B175-D36DA8CBBED0,N/A,nfpdrivers\_nfccxsetrfdiscoveryconfig.htm,NFCCX\SkeletonMD\nf-nfccx-nfccxsetrfdiscoveryconfig.md,REDMOND\aahi
NfcCxUnregisterSequenceHandler,nfccx.h,"['Ncidef.h', 'Nfccx.h']",['Driver_User_Mode_Headers\\nfc\\1.0\\nfccx.h'],WDK,nfpdrivers,function,method,method,N,Type Mismatch,E30C4023-7626-4659-966F-1F1A5B863238,N/A,nfpdrivers\_nfccxunregistersequencehandler.htm,NFCCX\SkeletonMD\nf-nfccx-nfccxunregistersequencehandler.md,REDMOND\aahi
IoGetSiloParameters,ntddk.h,['Ntddk.h'],['Kernel_Mode_Headers_(x86)\\ntddk.h'],WDK,ifsk,function,callback,drv_routine,N,Type Mismatch,E503E978-D6EA-4D9A-881D-E681C2C87A8F,N/A,ifsk\iogetsiloparameters.htm,NTDDK\SkeletonMD\nf-ntddk-iogetsiloparameters.md,REDMOND\prwilk
RILADDRESSNUMPLAN,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,C5DE1075-761B-4EDD-B2C9-75CEEE729BE4,N/A,netvista\riladdressnumplan_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-riladdressnumplan.md,REDMOND\dumacmic
RILADDRESSPARAMMASK,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,A2754928-58BA-4E46-B3F7-883ED05771F7,N/A,netvista\riladdressparammask_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-riladdressparammask.md,REDMOND\dumacmic
RILADDRESSTYPE,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,738F8D77-BF52-468F-A7B0-711C44AF8EB6,N/A,netvista\riladdresstype_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-riladdresstype.md,REDMOND\dumacmic
RILEUTRAMRLPARAMMASK,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,A4940284-3EC1-43E0-97B3-D4961B7011D5,N/A,netvista\rileutramrlparammask_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-rileutramrlparammask.md,REDMOND\dumacmic
RILGSMMNMRPARAMMASK,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,9C78FEA0-61D3-4106-B83A-36E8EF6E2F4A,N/A,netvista\rilgsmmnmrparammask_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-rilgsmmnmrparammask.md,REDMOND\dumacmic
RILIMSSERVICE,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,FD510C7B-B26F-49C5-821F-3342AFAAE37B,N/A,netvista\rilimsservice_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-rilimsservice.md,REDMOND\dumacmic
RILIMSSYSTEMTYPE,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,2656244C-9D62-47EE-9F5A-F099B803C8DB,N/A,netvista\rilimssystemtype_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-rilimssystemtype.md,REDMOND\dumacmic
RILNOTIFICATIONCLASSES,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,583F401F-0737-47E2-9139-942684408BD7,N/A,netvista\rilnotificationclasses_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-rilnotificationclasses.md,REDMOND\dumacmic
RILPOSITIONINFOTDSCDMAPARAMMASK,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,C2D58412-3ACA-461A-B086-4E58EA24B7DF,N/A,netvista\rilpositioninfotdscdmaparammask_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-rilpositioninfotdscdmaparammask.md,REDMOND\dumacmic
RILPOSITIONINFOUMTSPARAMMASK,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,17159F05-E280-4A2D-B6B5-6D6BBF59079E,N/A,netvista\rilpositioninfoumtsparammask_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-rilpositioninfoumtsparammask.md,REDMOND\dumacmic
RILSUBSCRIBERINFOPARAMMASK,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,4116605A-9283-4658-95B5-8AC262FB8BEA,N/A,netvista\rilsubscriberinfoparammask_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-rilsubscriberinfoparammask.md,REDMOND\dumacmic
RILSUBSCRIBERINFOSERVICE,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,1F1976D3-6474-4BF6-9725-46F9A193134E,N/A,netvista\rilsubscriberinfoservice_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-rilsubscriberinfoservice.md,REDMOND\dumacmic
RILSYSTEMTYPE,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,80A7632D-3C7C-4F26-A036-379FD5F01A7C,N/A,netvista\rilsystemtype_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-rilsystemtype.md,REDMOND\dumacmic
RILTDSCDMAMRLPARAMMASK,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,3A230750-0F6D-4182-8713-E7A8B2F141E6,N/A,netvista\riltdscdmamrlparammask_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-riltdscdmamrlparammask.md,REDMOND\dumacmic
RILUICCFILELOCKSTATUSACCESSCONDITION,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,DBAF8748-3229-477B-A60A-B7F874AD43D5,N/A,netvista\riluiccfilelockstatusaccesscondition_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-riluiccfilelockstatusaccesscondition.md,REDMOND\dumacmic
RILUICCKEYREF,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,7B6B386F-37C7-4DC4-88EE-BA749517E818,N/A,netvista\riluicckeyref_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-riluicckeyref.md,REDMOND\dumacmic
RILUICCLOCKSTATELOCKSTATE,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,00D5BEC7-B780-4B1B-87EB-653736EBB95D,N/A,netvista\riluicclockstatelockstate_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-riluicclockstatelockstate.md,REDMOND\dumacmic
RILUICCRECORDSTATUSPARAMMASK,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,enum,ovw,enum,N,Type Mismatch,3022AB95-E4F5-413A-8D64-60E13B1F8859,N/A,netvista\riluiccrecordstatusparammask_2.htm,RILAPITYPES\SkeletonMD\ne-rilapitypes-riluiccrecordstatusparammask.md,REDMOND\dumacmic
RILEUTRAMRL,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,178B9F27-0B52-4E09-8FBE-F33F2803CBD3,N/A,netvista\rileutramrl_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-rileutramrl.md,REDMOND\dumacmic
RILGSMNMR,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,0A76488D-9B7C-4F10-9392-B6A6CF64957B,N/A,netvista\rilgsmnmr_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-rilgsmnmr.md,REDMOND\dumacmic
RILNETWORKCODE,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,50CCAEC1-0578-4284-9E3F-CF68679ABA6E,N/A,netvista\rilnetworkcode_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-rilnetworkcode.md,REDMOND\dumacmic
RILPOSITIONINFO_V2,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,06CD3276-6593-4AB5-A3FD-82BFC3AE9EF3,N/A,netvista\rilpositioninfo_v2_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-rilpositioninfo-v2.md,REDMOND\dumacmic
RILPOSITIONINFOLTE,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,3D75452E-6F6B-4C2D-A72E-A81303F1E15A,N/A,netvista\rilpositioninfolte_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-rilpositioninfolte.md,REDMOND\dumacmic
RILPOSITIONINFOUMTS,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,3E91DDD1-81C1-42AF-A128-C9871C842B11,N/A,netvista\rilpositioninfoumts_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-rilpositioninfoumts.md,REDMOND\dumacmic
RILSUBSCRIBERINFO,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,091A7696-48FC-4E55-B1AF-0370D1F0B07E,N/A,netvista\rilsubscriberinfo_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-rilsubscriberinfo.md,REDMOND\dumacmic
RILUICCFILELOCKSTATUS,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,B6EC7025-03B0-4793-AB6C-5A51A23FAE93,N/A,netvista\riluiccfilelockstatus_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-riluiccfilelockstatus.md,REDMOND\dumacmic
RILUICCLOCK,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,DEEC07CB-6AC1-4382-914D-09C3A23A14DF,N/A,netvista\riluicclock_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-riluicclock.md,REDMOND\dumacmic
RILUICCSUBSCRIBERNUMBERS,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,3463B238-BC01-4609-929E-80CED030CAA4,N/A,netvista\riluiccsubscribernumbers_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-riluiccsubscribernumbers.md,REDMOND\dumacmic
RILUMTSMRL,rilapitypes.h,['Rilapitypes.h'],['Driver_User_Mode_Headers\\rilapitypes.h'],WDK,netvista,struct,ovw,struct,N,Type Mismatch,9443FF46-157E-4C9E-ACE0-754B10E6AC54,N/A,netvista\rilumtsmrl_2.htm,RILAPITYPES\SkeletonMD\ns-rilapitypes-rilumtsmrl.md,REDMOND\dumacmic
ScsiPortWmiFireAdapterEvent,scsiwmi.h,"['Scsi.h', 'Scsiwmi.h', 'Miniport.h']",['Kernel_Mode_Headers_(x86)\\scsiwmi.h'],WDK,Storage,function,macro,macro,N,Type Mismatch,A272FBDB-B131-4438-93CC-7C7A6929B2A1,N/A,storage\scsiportwmifireadapterevent.htm,SCSIWMI\SkeletonMD\nf-scsiwmi-scsiportwmifireadapterevent.md,REDMOND\andki
ScsiPortWmiGetReturnSize,scsiwmi.h,"['Scsi.h', 'Scsiwmi.h', 'Miniport.h']",['Kernel_Mode_Headers_(x86)\\scsiwmi.h'],WDK,Storage,function,macro,macro,N,Type Mismatch,BB7489D8-591F-45CD-887C-58E7BA9BEAA8,N/A,storage\scsiportwmigetreturnsize.htm,SCSIWMI\SkeletonMD\nf-scsiwmi-scsiportwmigetreturnsize.md,REDMOND\andki
ScsiPortWmiGetReturnStatus,scsiwmi.h,"['Scsi.h', 'Scsiwmi.h', 'Miniport.h']",['Kernel_Mode_Headers_(x86)\\scsiwmi.h'],WDK,Storage,function,macro,macro,N,Type Mismatch,B1F9A895-6E13-4B1C-B60B-CF71839BEEF4,N/A,storage\scsiportwmigetreturnstatus.htm,SCSIWMI\SkeletonMD\nf-scsiwmi-scsiportwmigetreturnstatus.md,REDMOND\andki
EVT_SENSOR_DRIVER_STOP_STATE_CHANGE_NOTIFICATION,sensorscx.h,['Sensorscx.h'],['Driver_User_Mode_Headers\\sensors\\1.1\\sensorscx.h'],WDK,sensors,callback,function,function,N,Type Mismatch,CA8C85BB-C312-45C2-B646-B620B6186687,N/A,sensors\evt_sensor_driver_stop_state_change_notification.htm,SENSORSCX\SkeletonMD\nc-sensorscx-evt-sensor-driver-stop-state-change-notification.md,REDMOND\nabazan
SpbControllerSetIoOtherCallback,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,DB937185-6089-467A-9DB6-DCEBCC684B1A,N/A,spb\spbcontrollersetioothercallback.htm,SPBCX\SkeletonMD\nf-spbcx-spbcontrollersetioothercallback.md,REDMOND\prwilk
SpbControllerSetRequestAttributes,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,A4950885-7FB1-4085-A621-9411CCF72350,N/A,spb\spbcontrollersetrequestattributes.htm,SPBCX\SkeletonMD\nf-spbcx-spbcontrollersetrequestattributes.md,REDMOND\prwilk
SpbControllerSetTargetAttributes,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,425BA788-B4E4-4732-8C33-C8068B85BA99,N/A,spb\spbcontrollersettargetattributes.htm,SPBCX\SkeletonMD\nf-spbcx-spbcontrollersettargetattributes.md,REDMOND\prwilk
SpbDeviceInitConfig,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,14C1B74E-D3EB-4C2A-A5DA-4AF1E33A3723,N/A,spb\spbdeviceinitconfig.htm,SPBCX\SkeletonMD\nf-spbcx-spbdeviceinitconfig.md,REDMOND\prwilk
SpbDeviceInitialize,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,2AB69639-17B0-4393-90EE-6D21AE1102D7,N/A,spb\spbdeviceinitialize.htm,SPBCX\SkeletonMD\nf-spbcx-spbdeviceinitialize.md,REDMOND\prwilk
SpbRequestCaptureIoOtherTransferList,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,C5EABFD4-9DDA-4EFE-B003-79CADC470D8E,N/A,spb\spbrequestcaptureioothertransferlist.htm,SPBCX\SkeletonMD\nf-spbcx-spbrequestcaptureioothertransferlist.md,REDMOND\prwilk
SpbRequestComplete,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,66B0E867-4A7C-4D22-A447-0534709230F6,N/A,spb\spbrequestcomplete.htm,SPBCX\SkeletonMD\nf-spbcx-spbrequestcomplete.md,REDMOND\prwilk
SpbRequestGetController,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,4B860FA4-25EE-4A97-8E42-0C2F3C57AE1B,N/A,spb\spbrequestgetcontroller.htm,SPBCX\SkeletonMD\nf-spbcx-spbrequestgetcontroller.md,REDMOND\prwilk
SpbRequestGetParameters,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,68D69627-F0FF-4B37-A5A6-A56026DDFAED,N/A,spb\spbrequestgetparameters.htm,SPBCX\SkeletonMD\nf-spbcx-spbrequestgetparameters.md,REDMOND\prwilk
